,PnL,,Cumulative PnL
740,492.5321587,729,23579.69718
741,-71.27805596,730,23508.41912
742,92.96658911,731,23601.38571
743,-3.929385437,732,23597.45633
744,191.035563,733,23788.49189
745,114.837731,734,23903.32962
746,-39.11084817,735,23864.21877
747,-130.0623738,736,23734.1564
748,307.7699325,737,24041.92633
749,-518.954035,738,23522.9723
750,-150.9494421,739,23372.02285
751,-13.64636872,740,23358.37648
752,-54.51574046,741,23303.86074
753,614.4493204,742,23918.31006
754,6.108750214,743,23924.41882
755,165.1533474,744,24089.57216
756,-269.387614,745,23820.18455
757,-174.9980736,746,23645.18647
758,358.4261586,747,24003.61263
759,-55.94027259,748,23947.67236
760,42.01368085,749,23989.68604
761,-110.5080208,750,23879.17802
762,-175.3270456,751,23703.85098
763,194.5331653,752,23898.38414
764,-69.00156295,753,23829.38258
765,38.52546153,754,23867.90804
766,11.47306112,755,23879.3811
767,155.6217872,756,24035.00289
768,-45.96190527,757,23989.04098
769,-31.95854751,758,23957.08243
770,13.11749329,759,23970.19993
771,127.9388336,760,24098.13876
772,38.20638632,761,24136.34515
773,551.8845749,762,24688.22972
774,-71.24299861,763,24616.98672
775,-204.4223192,764,24412.56441
776,152.2610472,765,24564.82545
777,15.48832334,766,24580.31378
778,-96.88820398,767,24483.42557
779,2.043927722,768,24485.4695
780,151.7563126,769,24637.22581
781,26.34571427,770,24663.57153
782,-53.70676129,771,24609.86476
783,370.760652,772,24980.62542
784,417.7356102,773,25398.36103
785,-130.8965079,774,25267.46452
786,-14.82792944,775,25252.63659
787,-2.724535906,776,25249.91205
788,-448.6669858,777,24801.24507
789,327.1773981,778,25128.42247
790,-45.36850567,779,25083.05396
791,80.27271447,780,25163.32668
792,-74.20494804,781,25089.12173
793,173.6777604,782,25262.79949
794,566.5677315,783,25829.36722
795,-184.0897934,784,25645.27743
796,281.3944043,785,25926.67183
797,346.8119445,786,26273.48377
798,37.95893425,787,26311.44271
799,-302.1195457,788,26009.32316
800,101.2238654,789,26110.54703
801,-56.51822005,790,26054.02881
802,-124.4372725,791,25929.59154
803,74.14328824,792,26003.73482
804,-94.24524027,793,25909.48958
805,-51.78174305,794,25857.70784
806,-51.50757225,795,25806.20027
807,188.3678934,796,25994.56816
808,72.58531048,797,26067.15347
809,-58.91166522,798,26008.24181
810,257.9830822,799,26266.22489
811,-144.5992914,800,26121.6256
812,-68.78706395,801,26052.83853
813,78.1230708,802,26130.9616
814,-657.3413172,803,25473.62029
815,237.9440814,804,25711.56437
816,-107.7777748,805,25603.78659
817,95.63734281,806,25699.42394
818,98.81542651,807,25798.23936
819,-162.9038665,808,25635.3355
820,-180.1087013,809,25455.2268
821,332.8536823,810,25788.08048
822,-161.8016755,811,25626.2788
823,-7.833863413,812,25618.44494
824,104.1372726,813,25722.58221
825,-58.83499897,814,25663.74721
826,313.7196583,815,25977.46687
827,167.2557691,816,26144.72264
828,-156.0311084,817,25988.69153
829,43.44644426,818,26032.13798
830,-649.7856959,819,25382.35228
831,475.4088523,820,25857.76113
832,163.6413702,821,26021.4025
833,-143.7950533,822,25877.60745
834,-275.37358,823,25602.23387
835,352.6334241,824,25954.86729
836,-169.2873066,825,25785.57999
837,81.1391446,826,25866.71913
838,115.8904722,827,25982.6096
839,-277.6004639,828,25705.00914
840,39.61411202,829,25744.62325
841,34.90080382,830,25779.52405
842,-147.3615919,831,25632.16246
843,19.32894603,832,25651.49141
844,-297.2661802,833,25354.22523
845,163.6644823,834,25517.88971
846,53.95315058,835,25571.84286
847,-210.7033256,836,25361.13954
848,103.4039212,837,25464.54346
849,-217.6150082,838,25246.92845
850,163.0330416,839,25409.96149
851,253.9874685,840,25663.94896
852,-219.6391848,841,25444.30977
853,-99.54231321,842,25344.76746
854,35.85180083,843,25380.61926
855,154.4467101,844,25535.06597
856,282.3807164,845,25817.44669
857,-555.3903989,846,25262.05629
858,115.8942617,847,25377.95055
859,153.6363321,848,25531.58688
860,148.4145525,849,25680.00144
861,-524.9571151,850,25155.04432
862,-676.2373136,851,24478.80701
863,-267.1897969,852,24211.61721
864,100.9223879,853,24312.5396
865,29.90387464,854,24342.44347
866,606.6111807,855,24949.05465
867,72.82615687,856,25021.88081
868,-22.07261173,857,24999.8082
869,183.4944799,858,25183.30268
870,-258.2654796,859,24925.0372
871,-183.4753808,860,24741.56182
872,-53.52623398,861,24688.03558
873,-91.30808913,862,24596.7275
874,161.7476885,863,24758.47518
875,-194.5536954,864,24563.92149
876,-98.81629989,865,24465.10519
877,-189.7275094,866,24275.37768
878,-392.2372128,867,23883.14047
879,-144.8069715,868,23738.33349
880,288.20342,869,24026.53691
881,351.057232,870,24377.59415
882,-140.8364965,871,24236.75765
883,-211.2215549,872,24025.5361
884,237.2568747,873,24262.79297
885,-380.6994056,874,23882.09356
886,112.6643849,875,23994.75795
887,-142.41668,876,23852.34127
888,75.72362325,877,23928.06489
889,-19.39317904,878,23908.67171
890,13.48724447,879,23922.15896
891,130.4449532,880,24052.60391
892,-18.81293194,881,24033.79098
893,-197.2254447,882,23836.56553
894,-53.30742473,883,23783.25811
895,229.9270779,884,24013.18519
896,16.65337265,885,24029.83856
897,311.8478035,886,24341.68636
898,195.6511806,887,24537.33754
899,417.718589,888,24955.05613
900,68.74742323,889,25023.80356
901,-3.429523084,890,25020.37403
902,-105.0322962,891,24915.34174
903,131.1745871,892,25046.51632
904,65.91091718,893,25112.42724
905,-132.6980989,894,24979.72914
906,-131.6452074,895,24848.08394
907,-164.7638347,896,24683.3201
908,-121.4072835,897,24561.91282
909,382.4850786,898,24944.3979
910,247.5321812,899,25191.93008
911,-80.61272855,900,25111.31735
912,40.21532451,901,25151.53267
913,-56.7120216,902,25094.82065
914,43.23775121,903,25138.0584
915,-158.1622034,904,24979.8962
916,81.00382999,905,25060.90003
917,-587.901599,906,24472.99843
918,157.3574605,907,24630.35589
919,-0.220827527,908,24630.13506
920,-15.1542803,909,24614.98078
921,-355.8284008,910,24259.15238
922,239.8914113,911,24499.04379
923,64.42682862,912,24563.47062
924,148.9622113,913,24712.43283
925,-72.49176961,914,24639.94106
926,148.2053926,915,24788.14646
927,76.34910493,916,24864.49556
928,-645.2706614,917,24219.2249
929,-146.6028794,918,24072.62202
930,-146.2051764,919,23926.41684
931,-55.44132693,920,23870.97552
932,294.473852,921,24165.44937
933,91.8219408,922,24257.27131
934,-187.2644789,923,24070.00683
935,-151.6962425,924,23918.31059
936,106.127878,925,24024.43847
937,-23.36977695,926,24001.06869
938,57.48020405,927,24058.54889
939,-56.62462576,928,24001.92427
940,208.9914907,929,24210.91576
941,550.9808013,930,24761.89656
942,456.1058931,931,25218.00245
943,-124.1825347,932,25093.81992
944,-337.2934331,933,24756.52648
945,-169.8114005,934,24586.71508
946,-150.2249628,935,24436.49012
947,-412.8867118,936,24023.60341
948,-55.04636957,937,23968.55704
949,-476.394187,938,23492.16285
950,-96.74180505,939,23395.42105
951,-90.59197316,940,23304.82908
952,401.5333538,941,23706.36243
953,-38.2949672,942,23668.06746
954,24.17111721,943,23692.23858
955,-92.97648027,944,23599.2621
956,-125.347219,945,23473.91488
957,85.80708165,946,23559.72196
958,-84.38880022,947,23475.33316
959,192.2174776,948,23667.55064
960,-135.5029365,949,23532.0477
961,-6.998596218,950,23525.04911
962,85.33205444,951,23610.38116
963,-271.9249688,952,23338.45619
964,-98.08463753,953,23240.37155
965,-66.12773616,954,23174.24382
966,-72.26509606,955,23101.97872
967,30.70147885,956,23132.6802
968,145.4316098,957,23278.11181
969,-45.09468976,958,23233.01712
970,-154.5816591,959,23078.43546
971,-106.2780782,960,22972.15738
972,-145.1368566,961,22827.02053
973,546.3064593,962,23373.32699
974,253.2230606,963,23626.55005
975,140.9100844,964,23767.46013
976,-78.04601989,965,23689.41411
977,-142.6160804,966,23546.79803
978,-201.987409,967,23344.81062
979,227.2267204,968,23572.03734
980,-64.89937278,969,23507.13797
981,-146.3674421,970,23360.77053
982,325.3039876,971,23686.07451
983,45.62299461,972,23731.69751
984,-279.3634941,973,23452.33402
985,432.2832079,974,23884.61722
986,247.1215299,975,24131.73875
987,202.1486239,976,24333.88738
988,84.49807622,977,24418.38545
989,-217.527285,978,24200.85817
990,-541.9177615,979,23658.94041
991,67.00893621,980,23725.94934
992,-273.6278695,981,23452.32147
993,-175.2111268,982,23277.11035
994,-117.4674467,983,23159.6429
995,19.69698416,984,23179.33988
996,-157.2680603,985,23022.07182
997,-54.8071537,986,22967.26467
998,278.4634833,987,23245.72815
999,-683.3424394,988,22562.38571
1000,127.4691959,989,22689.85491
1001,41.74910804,990,22731.60402
1002,-1.883469855,991,22729.72055
1003,-104.9373801,992,22624.78317
1004,4.921695576,993,22629.70486
1005,51.27501544,994,22680.97988
1006,177.9009875,995,22858.88087
1007,-546.0424429,996,22312.83842
1008,-58.49648465,997,22254.34194
1009,70.24964322,998,22324.59158
1010,-129.9512775,999,22194.6403
1011,-312.0644732,1000,21882.57583
1012,-45.7475116,1001,21836.82832
1013,-63.74736549,1002,21773.08095
1014,211.1770631,1003,21984.25802
1015,57.72180491,1004,22041.97982
1016,-216.5249293,1005,21825.45489
1017,-110.3581314,1006,21715.09676
1018,-99.60222641,1007,21615.49454
1019,96.82624924,1008,21712.32078
1020,-195.112912,1009,21517.20787
1021,-6.217615421,1010,21510.99026
1022,755.0896187,1011,22266.07988
1023,-86.37600291,1012,22179.70387
1024,-369.6236815,1013,21810.08019
1025,-176.3308893,1014,21633.7493
1026,61.34509967,1015,21695.0944
1027,455.5163396,1016,22150.61074
1028,108.9647733,1017,22259.57551
1029,-38.00517119,1018,22221.57034
1030,-81.5535243,1019,22140.01682
1031,-342.7667759,1020,21797.25004
1032,-170.5315313,1021,21626.71851
1033,-7.983245193,1022,21618.73527
1034,124.2963773,1023,21743.03164
1035,-24.74260966,1024,21718.28903
1036,91.38832544,1025,21809.67736
1037,0.370115587,1026,21810.04748
1038,-10.308741,1027,21799.73873
1039,33.8635697,1028,21833.6023
1040,21.93255273,1029,21855.53486
1041,-112.5423402,1030,21742.99252
1042,9.411639495,1031,21752.40416
1043,69.03534543,1032,21821.4395
1044,9.227361194,1033,21830.66686
1045,-148.5326876,1034,21682.13418
1046,74.67558099,1035,21756.80976
1047,-152.4404278,1036,21604.36933
1048,-65.98900628,1037,21538.38032
1049,-96.51448199,1038,21441.86584
1050,1.438622097,1039,21443.30446
1051,87.03521605,1040,21530.33968
1052,72.71383909,1041,21603.05352
1053,-96.66033579,1042,21506.39318
1054,130.9918487,1043,21637.38503
1055,101.2719398,1044,21738.65697
1056,95.00531504,1045,21833.66229
1057,-10.90191596,1046,21822.76037
1058,171.7692706,1047,21994.52964
1059,243.0305378,1048,22237.56018
1060,241.6369809,1049,22479.19716
1061,-80.53200602,1050,22398.66515
1062,-140.0579639,1051,22258.60719
1063,94.58427327,1052,22353.19146
1064,13.13023403,1053,22366.3217
1065,342.5307222,1054,22708.85242
1066,-90.34498224,1055,22618.50744
1067,-874.5564165,1056,21743.95102
1068,-209.7983065,1057,21534.15271
1069,-206.4345601,1058,21327.71815
1070,39.54184427,1059,21367.26
1071,-132.9974713,1060,21234.26253
1072,184.9199596,1061,21419.18249
1073,442.3591473,1062,21861.54163
1074,-5.474216849,1063,21856.06742
1075,-36.7900916,1064,21819.27732
1076,7.10402587,1065,21826.38135
1077,-88.13288007,1066,21738.24847
1078,67.44322418,1067,21805.69169
1079,81.74333293,1068,21887.43503
1080,280.9822336,1069,22168.41726
1081,136.8158937,1070,22305.23315
1082,-287.8120105,1071,22017.42114
1083,30.27866022,1072,22047.6998
1084,130.2618879,1073,22177.96169
1085,66.17085115,1074,22244.13254
1086,20.74303256,1075,22264.87558
1087,101.406066,1076,22366.28164
1088,1363.848966,1077,23730.13061
1089,146.184983,1078,23876.31559
1090,-37.53395229,1079,23838.78164
1091,-413.6181497,1080,23425.16349
1092,-86.32672601,1081,23338.83676
1093,-32.05773646,1082,23306.77903
1094,106.9016806,1083,23413.68071
1095,282.7907238,1084,23696.47143
1096,-73.07977422,1085,23623.39166
1097,-50.83438298,1086,23572.55727
1098,3.007601805,1087,23575.56488
1099,-138.1250745,1088,23437.4398
1100,216.6020388,1089,23654.04184
1101,62.32044503,1090,23716.36228
1102,171.0552754,1091,23887.41756
1103,-89.72984687,1092,23797.68771
1104,-55.73755701,1093,23741.95016
1105,-239.0546682,1094,23502.89549
1106,-103.37451,1095,23399.52098
1107,-34.48205305,1096,23365.03892
1108,-900.7083096,1097,22464.33062
1109,78.06328739,1098,22542.3939
1110,204.4842325,1099,22746.87814
1111,24.98943135,1100,22771.86757
1112,-57.34487696,1101,22714.52269
1113,-123.9173246,1102,22590.60537
1114,53.78472274,1103,22644.39009
1115,87.42241421,1104,22731.8125
1116,96.81471912,1105,22828.62722
1117,324.9954041,1106,23153.62263
1118,196.8703141,1107,23350.49294
1119,196.9709491,1108,23547.46389
1120,-76.65574775,1109,23470.80814
1121,-174.7058085,1110,23296.10233
1122,-1031.491212,1111,22264.61112
1123,-193.1891702,1112,22071.42195
1124,-49.51267244,1113,22021.90928
1125,431.5333825,1114,22453.44266
1126,-222.190968,1115,22231.25169
1127,-32.89604541,1116,22198.35565
1128,126.7851867,1117,22325.14083
1129,-36.5477036,1118,22288.59313
1130,-1226.264374,1119,21062.32876
1131,319.5671231,1120,21381.89588
1132,-125.3031014,1121,21256.59278
1133,83.63219902,1122,21340.22498
1134,-59.15791247,1123,21281.06706
1135,327.3970317,1124,21608.4641
1136,-223.4828735,1125,21384.98122
1137,82.15256936,1126,21467.13379
1138,55.62653281,1127,21522.76032
1139,444.2128363,1128,21966.97316
1140,235.2941724,1129,22202.26733
1141,15.81048424,1130,22218.07782
1142,-376.2074904,1131,21841.87033
1143,-410.1432749,1132,21431.72705
1144,153.5771948,1133,21585.30425
1145,-328.1637932,1134,21257.14045
1146,483.9845105,1135,21741.12496
1147,1.267112636,1136,21742.39208
1148,-166.0549227,1137,21576.33715
1149,72.12711586,1138,21648.46427
1150,-121.0730542,1139,21527.39122
1151,198.1902939,1140,21725.58151
1152,-34.92501476,1141,21690.65649
1153,134.0595187,1142,21824.71601
1154,81.51556341,1143,21906.23158
1155,-323.3263741,1144,21582.9052
1156,-214.8755212,1145,21368.02968
1157,-71.40734493,1146,21296.62234
1158,315.8565174,1147,21612.47885
1159,83.5571315,1148,21696.03599
1160,55.95276747,1149,21751.98875
1161,7.730118848,1150,21759.71887
1162,-798.6804619,1151,20961.03841
1163,9.187122381,1152,20970.22553
1164,-175.7101459,1153,20794.51539
1165,22.31900316,1154,20816.83439
1166,-106.0740374,1155,20710.76035
1167,-63.59763617,1156,20647.16272
1168,32.65189429,1157,20679.81461
1169,-20.24797455,1158,20659.56664
1170,74.70555634,1159,20734.27219
1171,168.4843129,1160,20902.7565
1172,760.9591552,1161,21663.71566
1173,155.5877121,1162,21819.30337
1174,-86.86858845,1163,21732.43478
1175,317.1282131,1164,22049.563
1176,130.7107336,1165,22180.27373
1177,80.17729974,1166,22260.45103
1178,-771.034347,1167,21489.41668
1179,17.27134431,1168,21506.68803
1180,-51.87540184,1169,21454.81263
1181,155.8771414,1170,21610.68977
1182,59.11456102,1171,21669.80433
1183,-81.98029513,1172,21587.82403
1184,10.57529787,1173,21598.39933
1185,407.2399346,1174,22005.63927
1186,-57.34021512,1175,21948.29905
1187,-280.8040975,1176,21667.49495
1188,90.36287533,1177,21757.85783
1189,145.3916625,1178,21903.24949
1190,-967.3570986,1179,20935.89239
1191,467.5617501,1180,21403.45414
1192,374.0424151,1181,21777.49656
1193,-690.1786252,1182,21087.31793
1194,-877.3660836,1183,20209.95185
1195,82.5089105,1184,20292.46076
1196,237.1882064,1185,20529.64897
1197,-226.9701714,1186,20302.67879
1198,-944.9954573,1187,19357.68334
1199,264.3978848,1188,19622.08122
1200,-58.49880627,1189,19563.58242
1201,266.0301564,1190,19829.61257
1202,-1460.417549,1191,18369.19502
1203,-648.1678801,1192,17721.02714
1204,-573.5044119,1193,17147.52273
1205,654.4700894,1194,17801.99282
1206,-96.59508079,1195,17705.39774
1207,211.9489298,1196,17917.34667
1208,1358.086566,1197,19275.43324
1209,-631.9251828,1198,18643.50805
1210,703.8394265,1199,19347.34748
1211,618.2847218,1200,19965.6322
1212,-178.6252794,1201,19787.00692
1213,1080.424239,1202,20867.43116
1214,-136.1194703,1203,20731.31169
1215,186.6380519,1204,20917.94974
1216,-136.516543,1205,20781.4332
1217,-461.6975958,1206,20319.7356
1218,218.9072162,1207,20538.64282
1219,448.6215962,1208,20987.26442
1220,348.8864206,1209,21336.15084
1221,245.3164934,1210,21581.46733
1222,-383.9731832,1211,21197.49415
1223,264.8941335,1212,21462.38828
1224,19.25952642,1213,21481.64781
1225,-937.4527397,1214,20544.19507
1226,306.8817328,1215,20851.0768
1227,697.6749133,1216,21548.75171
1228,415.0800032,1217,21963.83172
1229,-286.3718926,1218,21677.45982
1230,45.49872262,1219,21722.95855
1231,-22.47191177,1220,21700.48663
1232,839.3449528,1221,22539.83159
1233,25.02706694,1222,22564.85865
1234,-80.18366818,1223,22484.67499
1235,3485.001493,1224,25969.67648
1236,1239.700732,1225,27209.37721
1237,-204.6783272,1226,27004.69888
1238,1467.600278,1227,28472.29916
1239,176.6912396,1228,28648.9904
1240,-137.1098849,1229,28511.88052
1241,-207.5326428,1230,28304.34787
1242,394.0604015,1231,28698.40827
1243,-706.672006,1232,27991.73627
1244,-389.1584042,1233,27602.57786
1245,-174.4593853,1234,27428.11848
1246,1424.530573,1235,28852.64905
1247,532.1390037,1236,29384.78806
1248,346.3255451,1237,29731.1136
1249,-113.045503,1238,29618.0681
1250,-1808.406993,1239,27809.66111
1251,71.81744108,1240,27881.47855
1252,-132.9722053,1241,27748.50634
1253,70.14680326,1242,27818.65314
1254,146.7150824,1243,27965.36823
1255,13.41693765,1244,27978.78516
1256,233.7717847,1245,28212.55695
1257,357.2403863,1246,28569.79734
1258,173.8040245,1247,28743.60136
1259,646.7438135,1248,29390.34517
1260,-239.3847469,1249,29150.96043
1261,101.7704315,1250,29252.73086
1262,98.75223533,1251,29351.48309
1263,-38.40146495,1252,29313.08163
1264,203.1866232,1253,29516.26825
1265,-561.5721327,1254,28954.69612
1266,-1156.941962,1255,27797.75416
1267,-25.07128204,1256,27772.68287
1268,-219.8181882,1257,27552.86469
1269,164.7204923,1258,27717.58518
1270,-429.8558177,1259,27287.72936
1271,-322.777123,1260,26964.95224
1272,287.5844613,1261,27252.5367
1273,17.88762804,1262,27270.42433
1274,992.5424634,1263,28262.96679
1275,-433.4154447,1264,27829.55135
1276,-449.1121712,1265,27380.43918
1277,764.3821179,1266,28144.82129
1278,1176.594491,1267,29321.41578
1279,256.6023923,1268,29578.01818
1280,956.4154526,1269,30534.43363
1281,96.76887689,1270,30631.20251
1282,-328.827548,1271,30302.37496
1283,-262.0997902,1272,30040.27517
1284,477.7909316,1273,30518.0661
1285,268.6232215,1274,30786.68932
1286,-184.24577,1275,30602.44355
1287,92.61822681,1276,30695.06178
1288,83.62124473,1277,30778.68302
1289,-221.3272956,1278,30557.35573
1290,660.1492238,1279,31217.50495
1291,15.50493174,1280,31233.00988
1292,-557.2012915,1281,30675.80859
1293,172.1524125,1282,30847.961
1294,839.9508777,1283,31687.91188
1295,9.034000448,1284,31696.94588
1296,118.7729584,1285,31815.71884
1297,4.079184612,1286,31819.79802
1298,72.63538147,1287,31892.43341
1299,82.7001202,1288,31975.13353
1300,114.647258,1289,32089.78078
1301,97.54960726,1290,32187.33039
1302,1.140817371,1291,32188.47121
1303,-296.4545617,1292,31892.01665
1304,79.61812556,1293,31971.63477
1305,-317.6450771,1294,31653.9897
1306,-78.25984268,1295,31575.72985
1307,263.972205,1296,31839.70206
1308,1255.873759,1297,33095.57582
1309,-70.71925246,1298,33024.85656
1310,109.6225036,1299,33134.47907
1311,-247.9228561,1300,32886.55621
1312,250.0985439,1301,33136.65476
1313,153.993546,1302,33290.6483
1314,318.2197393,1303,33608.86804
1315,-128.135031,1304,33480.73301
1316,-318.2453757,1305,33162.48763
1317,-115.5768661,1306,33046.91077
1318,-52.12406101,1307,32994.78671
1319,-905.8993306,1308,32088.88738
1320,74.98577484,1309,32163.87315
1321,-44.82908904,1310,32119.04406
1322,-571.1813068,1311,31547.86276
1323,-13.72867764,1312,31534.13408
1324,43.91547944,1313,31578.04956
1325,111.1525266,1314,31689.20208
1326,-121.2791265,1315,31567.92296
1327,72.56735292,1316,31640.49031
1328,76.79645947,1317,31717.28677
1329,-44.5563306,1318,31672.73044
1330,-71.04524185,1319,31601.6852
1331,414.7484372,1320,32016.43363
1332,-147.6762847,1321,31868.75735
1333,310.5666232,1322,32179.32397
1334,29.41166258,1323,32208.73564
1335,11.2623626,1324,32219.998
1336,582.1871545,1325,32802.18515
1337,236.293607,1326,33038.47876
1338,-186.9757733,1327,32851.50299
1339,-192.307268,1328,32659.19572
1340,209.2633734,1329,32868.45909
1341,44.42956358,1330,32912.88866
1342,218.7114644,1331,33131.60012
1343,332.4128956,1332,33464.01302
1344,252.3015697,1333,33716.31459
1345,104.0204809,1334,33820.33507
1346,334.0332981,1335,34154.36836
1347,-343.5198127,1336,33810.84855
1348,24.802637,1337,33835.65119
1349,853.8474778,1338,34689.49867
1350,312.1883644,1339,35001.68703
1351,79.62762426,1340,35081.31466
1352,141.476858,1341,35222.79151
1353,-99.20722571,1342,35123.58429
1354,138.8801596,1343,35262.46445
1355,11.80267226,1344,35274.26712
1356,494.0706841,1345,35768.3378
1357,148.0188837,1346,35916.35669
1358,47.39233283,1347,35963.74902
1359,108.775331,1348,36072.52435
1360,-35.64496292,1349,36036.87939
1361,-402.4604599,1350,35634.41893
1362,85.96240177,1351,35720.38133
1363,64.86094541,1352,35785.24228
1364,13.75715522,1353,35798.99943
1365,173.3572101,1354,35972.35664
1366,10.07187619,1355,35982.42852
1367,-385.9710115,1356,35596.45751
1368,-166.6144583,1357,35429.84305
1369,-268.2459865,1358,35161.59706
1370,-25.51121481,1359,35136.08585
1371,188.6606399,1360,35324.74649
1372,-180.2597392,1361,35144.48675
1373,180.4738459,1362,35324.96059
1374,-132.0829328,1363,35192.87766
1375,126.7254535,1364,35319.60311
1376,573.8631686,1365,35893.46628
1377,-40.09899213,1366,35853.36729
1378,1113.532831,1367,36966.90012
1379,-76.8138676,1368,36890.08625
1380,39.64522257,1369,36929.73148
1381,-326.7209146,1370,36603.01056
1382,-781.4779862,1371,35821.53257
1383,749.6131909,1372,36571.14577
1384,-405.4037982,1373,36165.74197
1385,250.5558959,1374,36416.29786
1386,230.8570176,1375,36647.15488
1387,281.3060884,1376,36928.46097
1388,-45.26096516,1377,36883.2
1389,160.6513075,1378,37043.85131
1390,65.67042968,1379,37109.52174
1391,-133.812563,1380,36975.70918
1392,59.69887502,1381,37035.40805
1393,-24.03871129,1382,37011.36934
1394,1366.843467,1383,38378.21281
1395,-280.9937499,1384,38097.21906
1396,-12.11768639,1385,38085.10137
1397,-215.6583723,1386,37869.443
1398,-444.6460412,1387,37424.79696
1399,-43.81280644,1388,37380.98415
1400,573.002968,1389,37953.98712
1401,114.1711251,1390,38068.15825
1402,-412.4085282,1391,37655.74972
1403,-255.7257584,1392,37400.02396
1404,-397.4060776,1393,37002.61788
1405,440.0500034,1394,37442.66789
1406,-119.2115723,1395,37323.45631
1407,5.739467808,1396,37329.19578
1408,-529.1792026,1397,36800.01658
1409,-197.3724047,1398,36602.64417
1410,176.5359924,1399,36779.18017
1411,-163.0339773,1400,36616.14619
1412,104.4814338,1401,36720.62762
1413,148.7890736,1402,36869.4167
1414,1067.902317,1403,37937.31901
1415,2031.594813,1404,39968.91383
1416,-187.5509575,1405,39781.36287
1417,83.77642964,1406,39865.1393
1418,-281.0556297,1407,39584.08367
1419,-241.7203898,1408,39342.36328
1420,-339.1102778,1409,39003.253
1421,1637.206302,1410,40640.4593
1422,526.554998,1411,41167.0143
1423,1163.847416,1412,42330.86172
1424,1046.000154,1413,43376.86187
1425,431.6386633,1414,43808.50053
1426,276.9906183,1415,44085.49115
1427,518.2942904,1416,44603.78544
1428,426.703227,1417,45030.48867
1429,-267.2439727,1418,44763.2447
1430,294.2141543,1419,45057.45885
1431,-48.57151492,1420,45008.88734
1432,-247.0947456,1421,44761.79259
1433,-647.8680233,1422,44113.92457
1434,-171.4206344,1423,43942.50393
1435,309.6441663,1424,44252.1481
1436,-94.67890571,1425,44157.46919
1437,-85.08689384,1426,44072.3823
1438,176.3677608,1427,44248.75006
1439,-290.5333178,1428,43958.21674
1440,-701.1834829,1429,43257.03326
1441,149.2277927,1430,43406.26105
1442,-96.23462654,1431,43310.02643
